1.000000000000000000e+00 6.181150681543388637e+05 1.862154382450276520e+06
2.000000000000000000e+00 4.418798513549943891e+04 1.387939949625779409e+06
3.000000000000000000e+00 1.711619566375432260e+04 4.752819089224046184e+04
4.000000000000000000e+00 7.567271126183847628e+03 9.764500689432434228e+03
5.000000000000000000e+00 3.763136749063198749e+03 1.575708884897703911e+03
6.000000000000000000e+00 1.807256902231375079e+03 1.000410646695696528e+03
7.000000000000000000e+00 8.808106536888344635e+02 2.395061195194925574e+02
8.000000000000000000e+00 6.170794032316906623e+02 1.207861595705662410e+02
9.000000000000000000e+00 4.441104761759154940e+02 8.230587100813856694e+01
1.000000000000000000e+01 2.449428266676545434e+02 1.863675747320698761e+01
1.100000000000000000e+01 2.225549288072546688e+02 1.282147791632429801e+01
1.200000000000000000e+01 1.097591296987814644e+02 5.309230908470738974e+00
1.300000000000000000e+01 8.117416992076491056e+01 4.810831737928609186e+00
1.400000000000000000e+01 4.749002656548142909e+01 2.883161642864588980e+00
1.500000000000000000e+01 3.406557916134102015e+01 2.548893724841438946e+00
1.600000000000000000e+01 2.503541716216761870e+01 2.256301091735792852e+00
1.700000000000000000e+01 2.478533734840850755e+01 8.123380097592534099e-01
1.800000000000000000e+01 1.260011482686000228e+01 7.680303551338034662e-01
1.900000000000000000e+01 9.623138945756029017e+00 4.922058476302819674e-01
2.000000000000000000e+01 8.769088575897690419e+00 3.551422334457344232e-01
2.100000000000000000e+01 4.495214053483132410e+00 3.434247894528865697e-01
2.200000000000000000e+01 3.267035213058046672e+00 2.597291336465203382e-01
2.300000000000000000e+01 3.073295503716373389e+00 1.851776292038418981e-01
2.400000000000000000e+01 2.273150458976236354e+00 1.770416808735117697e-01
2.500000000000000000e+01 2.233222583913332837e+00 1.649123813586498566e-01
2.600000000000000000e+01 1.269009196230451497e+00 8.929780223255401328e-02
2.700000000000000000e+01 9.610953687313148475e-01 8.728595146308396058e-02
2.800000000000000000e+01 9.324945981357599667e-01 6.818762670978303908e-02
2.900000000000000000e+01 4.497225968623257963e-01 3.074211873519340152e-02
3.000000000000000000e+01 4.051405972965270719e-01 2.376889378746803796e-02
3.100000000000000000e+01 3.046216751047111648e-01 1.592416578085596029e-02
3.200000000000000000e+01 2.339195098416151086e-01 1.372156997471300939e-02
3.300000000000000000e+01 2.085325650737889502e-01 1.184389058947872379e-02
3.400000000000000000e+01 1.683078781991596828e-01 8.560711647181825854e-03
3.500000000000000000e+01 1.002486357900593539e-01 5.601746109256782770e-03
3.600000000000000000e+01 9.586171802899701166e-02 5.324084144299901650e-03
3.700000000000000000e+01 8.749898017629544056e-02 4.714792959120328066e-03
3.800000000000000000e+01 6.489801248275975376e-02 3.845908265665044963e-03
3.900000000000000000e+01 4.031351999551058968e-02 3.217110479602992325e-03
4.000000000000000000e+01 3.748478251401014816e-02 2.288314803319773608e-03
4.100000000000000000e+01 3.352026315416059554e-02 1.636844498858754798e-03
4.200000000000000000e+01 2.362379566143356022e-02 1.438895415093052960e-03
4.300000000000000000e+01 2.036450474688725892e-02 1.352668038210808228e-03
4.400000000000000000e+01 1.360406308024792940e-02 1.093667262038902502e-03
4.500000000000000000e+01 1.218519462940311285e-02 8.919561555782691900e-04
4.600000000000000000e+01 1.190835879642415662e-02 6.289736470730559548e-04
4.700000000000000000e+01 7.861347722038577665e-03 5.745233672448770475e-04
4.800000000000000000e+01 4.584349120548884826e-03 4.480776883461651283e-04
4.900000000000000000e+01 3.929444169543678395e-03 3.344378083105686351e-04
5.000000000000000000e+01 3.395997015944179562e-03 2.455677375559744947e-04
5.100000000000000000e+01 3.313876955735780335e-03 2.136523418512486095e-04
5.200000000000000000e+01 2.107152801810624997e-03 1.588049818912236756e-04
5.300000000000000000e+01 1.881603450540825055e-03 1.455023282516405673e-04
5.400000000000000000e+01 1.747679606636770360e-03 1.165504760720372071e-04
5.500000000000000000e+01 1.298098578610149944e-03 1.037249281644584434e-04
5.600000000000000000e+01 1.057364239890545886e-03 1.021816982576046666e-04
5.700000000000000000e+01 9.816747294095287419e-04 9.058096801255589945e-05
5.800000000000000000e+01 6.323917020890216286e-04 5.506712178604088718e-05
5.900000000000000000e+01 6.275052847697754586e-04 5.404175814048157300e-05
6.000000000000000000e+01 4.661185399388907561e-04 4.678689051203944332e-05
6.100000000000000000e+01 3.289328970688654673e-04 3.291563982976425661e-05
6.200000000000000000e+01 2.941231433235810063e-04 2.324955151879109301e-05
6.300000000000000000e+01 2.141424144157475244e-04 2.183191254243277042e-05
6.400000000000000000e+01 1.845680175633356316e-04 1.839562713223293349e-05
6.500000000000000000e+01 1.396335206966801187e-04 1.251852626451117259e-05
6.600000000000000000e+01 1.120946188675804470e-04 1.207160838691838393e-05
6.700000000000000000e+01 1.077828751453279154e-04 1.060831343279895722e-05
6.800000000000000000e+01 8.280658211514610445e-05 8.919322476428470021e-06
6.900000000000000000e+01 6.900317965449825821e-05 8.269226252175984119e-06
7.000000000000000000e+01 4.936644901358276579e-05 7.633180136894094072e-06
7.100000000000000000e+01 4.259073510870325609e-05 5.748167333474301453e-06
7.200000000000000000e+01 4.048085448717268840e-05 5.360221956550428657e-06
7.300000000000000000e+01 3.244238136156138810e-05 3.636248008975727421e-06
7.400000000000000000e+01 2.439695629059710570e-05 2.556075999528178241e-06
7.500000000000000000e+01 2.039204808883760008e-05 1.964211583158484479e-06
7.600000000000000000e+01 1.924748875602578138e-05 1.689873525291218297e-06
7.700000000000000000e+01 1.184420391341625839e-05 1.482378204505286189e-06
7.800000000000000000e+01 9.740984260733734316e-06 1.235980277190164858e-06
7.900000000000000000e+01 7.736402081102750585e-06 1.219111463115409591e-06
8.000000000000000000e+01 6.558478447015548381e-06 8.691032427979909850e-07
8.100000000000000000e+01 4.842120519904651709e-06 8.104192546273758840e-07
8.200000000000000000e+01 4.580019327721809820e-06 6.633197916119102291e-07
8.300000000000000000e+01 3.248562084165645984e-06 6.386978534695229248e-07
8.400000000000000000e+01 2.696830364925539547e-06 5.221731591782113855e-07
8.500000000000000000e+01 1.885276911959795237e-06 3.300801316954163265e-07
8.600000000000000000e+01 1.722050028268664227e-06 2.765922915594797303e-07
8.700000000000000000e+01 1.255129522547616544e-06 2.205236581485323890e-07
8.800000000000000000e+01 1.136745093982895601e-06 1.366909584094268178e-07
8.900000000000000000e+01 8.838198532558922848e-07 1.313213482064290829e-07
9.000000000000000000e+01 7.974089074040572653e-07 1.075655454001708451e-07
9.100000000000000000e+01 7.518599853737467854e-07 9.099718298260449058e-08
9.200000000000000000e+01 6.486303449585977569e-07 9.042917054531081492e-08
9.300000000000000000e+01 4.461390264376741633e-07 6.344902410686491483e-08
9.400000000000000000e+01 3.361892809668849629e-07 5.284233790980454315e-08
9.500000000000000000e+01 2.400716196051932898e-07 4.297116166833815497e-08
9.600000000000000000e+01 2.293130481385109027e-07 4.099626972318175014e-08
9.700000000000000000e+01 1.395829017550320383e-07 3.434112132666157653e-08
9.800000000000000000e+01 1.221312148735026001e-07 2.794649291125142735e-08
9.900000000000000000e+01 9.603644442261558434e-08 2.299417236121618048e-08
1.000000000000000000e+02 7.819788454710452235e-08 1.435107510073183949e-08
1.010000000000000000e+02 5.507911068049090584e-08 1.102816298862332039e-08
1.020000000000000000e+02 4.116123718985105302e-08 9.727870753023755900e-09
1.030000000000000000e+02 2.845494149497500540e-08 7.341525192641667313e-09
1.040000000000000000e+02 2.588775092614273714e-08 6.834040780185143151e-09
1.050000000000000000e+02 2.285899192345764323e-08 5.219414354397075428e-09
1.060000000000000000e+02 2.069075411265695441e-08 3.223486965327427064e-09
1.070000000000000000e+02 1.879838033117907544e-08 3.009075219832074809e-09
1.080000000000000000e+02 1.431671023260758087e-08 2.735037751957984697e-09
1.090000000000000000e+02 1.098848458105521592e-08 2.325893714712133521e-09
1.100000000000000000e+02 9.609266780015429788e-09 2.079832027880963023e-09
1.110000000000000000e+02 6.582051473457295013e-09 1.543359990152560529e-09
1.120000000000000000e+02 5.353084245621377740e-09 1.438988951130436282e-09
1.130000000000000000e+02 4.255354127704516504e-09 1.215013027112948148e-09
1.140000000000000000e+02 4.047613859519401524e-09 1.175422885205527902e-09
1.150000000000000000e+02 1.115248013857286998e-09 7.587056734603025780e-10
1.160000000000000000e+02 8.588072067524659967e-10 5.812360516227309066e-10
1.170000000000000000e+02 7.702560795161325292e-10 4.284923219562997068e-10
1.180000000000000000e+02 7.056042624945509866e-10 3.962356038935492371e-10
1.190000000000000000e+02 5.818720024399376455e-10 2.153154968614149787e-10
1.200000000000000000e+02 4.109406906554540423e-10 1.845870348718858081e-10
1.210000000000000000e+02 2.785276775672412150e-10 1.267318401873465219e-10
1.220000000000000000e+02 2.561177165006176068e-10 1.060685949576151864e-10
1.230000000000000000e+02 2.296001247987124757e-10 7.102972084762517544e-11
1.240000000000000000e+02 1.903581842349552126e-10 6.582033367634078041e-11
1.250000000000000000e+02 1.658208882847269902e-10 5.519268689451957523e-11
1.260000000000000000e+02 1.248410198260778828e-10 5.094886805713983537e-11
1.270000000000000000e+02 1.098333147373464689e-10 4.573323042638694888e-11
1.280000000000000000e+02 1.092524107721884105e-10 3.320722171942191938e-11
1.290000000000000000e+02 6.197593264680905220e-11 3.082855249071981524e-11
1.300000000000000000e+02 5.410943037715830103e-11 3.043976360597877059e-11
1.310000000000000000e+02 3.125906105060968027e-11 2.632975025073832727e-11
1.320000000000000000e+02 1.120773405815102146e-11 2.403105451120853121e-11
1.330000000000000000e+02 1.104717222502970594e-11 1.466584616149161388e-11
1.340000000000000000e+02 8.283648581586926191e-12 1.002137197707087016e-11
1.350000000000000000e+02 6.449875712803877326e-12 7.233905405269243486e-12
1.360000000000000000e+02 2.736569797225829093e-12 4.999013028838346093e-12
1.370000000000000000e+02 1.108863425703754542e-12 3.946141441338694007e-12
1.380000000000000000e+02 -1.760593230258007609e-12 1.614840765844514016e-12
1.390000000000000000e+02 -3.829271386178465368e-12 -1.677903638281959954e-12
1.400000000000000000e+02 -5.119926458513081488e-12 -6.568101510019302628e-12
1.410000000000000000e+02 -9.026054006422745833e-12 -1.712467478710017521e-11
1.420000000000000000e+02 -1.127952197529010120e-11 -2.706780173671557553e-11
1.430000000000000000e+02 -1.431257410342157102e-11 -2.795255764265279363e-11
1.440000000000000000e+02 -2.024830645840960698e-11 -4.377716425888954128e-11
