1.000000000000000000e+00 2.235528994593476411e+06 1.916840202388424659e+06
2.000000000000000000e+00 3.491060524169062264e+05 1.383758916940245777e+06
3.000000000000000000e+00 4.599740485341031308e+04 4.797909081060082826e+04
4.000000000000000000e+00 8.402475079461652058e+03 9.754558854813325524e+03
5.000000000000000000e+00 3.921922442163533105e+03 1.793794624228170733e+03
6.000000000000000000e+00 1.997550296273944468e+03 1.019670163454636963e+03
7.000000000000000000e+00 9.782681077924722786e+02 3.498440568373264909e+02
8.000000000000000000e+00 5.972759752715729746e+02 1.484563438789051588e+02
9.000000000000000000e+00 5.198236717741680195e+02 1.048023063135899804e+02
1.000000000000000000e+01 3.265441382805137209e+02 3.230806489558467121e+01
1.100000000000000000e+01 2.421123563983194060e+02 2.052888344458694547e+01
1.200000000000000000e+01 1.217441596582220313e+02 1.615125735488205549e+01
1.300000000000000000e+01 1.084737239710373018e+02 1.239110604247452407e+01
1.400000000000000000e+01 5.378566104793649316e+01 7.304622044490980848e+00
1.500000000000000000e+01 4.106481034499619653e+01 5.150491784522460037e+00
1.600000000000000000e+01 2.844685298960678566e+01 4.810604141918378041e+00
1.700000000000000000e+01 2.750564537542157950e+01 4.356403432387216057e+00
1.800000000000000000e+01 1.369255057776699402e+01 3.248248514103685647e+00
1.900000000000000000e+01 1.098587686482945536e+01 2.009494802366238009e+00
2.000000000000000000e+01 9.392656182065714177e+00 1.784717119314753742e+00
2.100000000000000000e+01 4.818066842752656953e+00 6.887263452458832758e-01
2.200000000000000000e+01 3.765423908656176710e+00 3.258274472518021825e-01
2.300000000000000000e+01 3.295819122089239883e+00 2.674786156459323383e-01
2.400000000000000000e+01 2.568685276573335230e+00 2.459313285472319033e-01
2.500000000000000000e+01 2.230853039293921647e+00 2.043439874643523391e-01
2.600000000000000000e+01 1.376602707413598470e+00 1.030250483234735198e-01
2.700000000000000000e+01 9.941196393497077066e-01 7.063823366198887510e-02
2.800000000000000000e+01 9.688411420810635333e-01 5.875216584042019380e-02
2.900000000000000000e+01 5.297054693081377774e-01 2.770541193601825866e-02
3.000000000000000000e+01 4.286839851717124672e-01 2.611847533519665032e-02
3.100000000000000000e+01 3.331980965223360625e-01 1.777648547345135957e-02
3.200000000000000000e+01 2.239238360951932294e-01 1.662471023657970115e-02
3.300000000000000000e+01 2.218967141553787881e-01 1.373093277787123395e-02
3.400000000000000000e+01 1.964904988790883988e-01 1.351495958951516412e-02
3.500000000000000000e+01 1.050000761822134920e-01 1.096296271754204459e-02
3.600000000000000000e+01 9.167360300749528845e-02 6.791635614630337804e-03
3.700000000000000000e+01 8.584288453307513389e-02 5.940210465133407940e-03
3.800000000000000000e+01 6.971616189289984999e-02 4.768161477904150208e-03
3.900000000000000000e+01 4.271728369078229420e-02 3.764997183923348735e-03
4.000000000000000000e+01 3.817581210806687830e-02 2.213884893952196720e-03
4.100000000000000000e+01 3.269986666783942370e-02 1.532530332994234881e-03
4.200000000000000000e+01 2.289629572737421348e-02 1.346070078715083706e-03
4.300000000000000000e+01 2.228929659027853796e-02 1.165680173194283452e-03
4.400000000000000000e+01 1.434244236093537225e-02 8.051817233320634907e-04
4.500000000000000000e+01 1.151053053891670092e-02 6.749743094312010997e-04
4.600000000000000000e+01 1.138961582685602165e-02 4.153764953808687199e-04
4.700000000000000000e+01 7.430118249766022413e-03 4.022634169940570489e-04
4.800000000000000000e+01 4.932520615365504346e-03 3.188634048552661869e-04
4.900000000000000000e+01 3.777958011666013739e-03 2.601089650368825423e-04
5.000000000000000000e+01 3.333128141007407012e-03 1.941064780848381446e-04
5.100000000000000000e+01 3.059712714697284883e-03 1.745443390357756107e-04
5.200000000000000000e+01 2.201560326070922408e-03 1.663307187771964689e-04
5.300000000000000000e+01 1.825084392353650692e-03 1.439316517419991293e-04
5.400000000000000000e+01 1.720459499217418409e-03 1.094734899283805258e-04
5.500000000000000000e+01 1.198079714810549408e-03 1.014744569379259981e-04
5.600000000000000000e+01 1.047826349692666499e-03 6.322984231860328164e-05
5.700000000000000000e+01 9.199501220730684501e-04 5.191915991606673933e-05
5.800000000000000000e+01 6.127767923451943278e-04 4.342405756819573754e-05
5.900000000000000000e+01 5.904780018782430787e-04 3.611199296137788955e-05
6.000000000000000000e+01 4.475720762292109624e-04 2.596584921803294713e-05
6.100000000000000000e+01 3.217399916671724006e-04 2.412920797233600342e-05
6.200000000000000000e+01 2.858503180928284810e-04 1.676978355305230417e-05
6.300000000000000000e+01 2.214316713873644199e-04 1.300892120448434394e-05
6.400000000000000000e+01 1.817160444952208281e-04 1.280846995581031388e-05
6.500000000000000000e+01 1.331092948536247676e-04 1.243092724157265176e-05
6.600000000000000000e+01 1.122677198536694854e-04 9.794758972813843282e-06
6.700000000000000000e+01 1.022289158550352003e-04 9.030889456453910645e-06
6.800000000000000000e+01 7.128565651843247900e-05 5.968705439173605392e-06
6.900000000000000000e+01 6.661524513869273624e-05 5.696722913996011245e-06
7.000000000000000000e+01 4.907360357692775262e-05 3.933763915561810698e-06
7.100000000000000000e+01 3.861039514876515394e-05 3.459073266885595663e-06
7.200000000000000000e+01 3.141913546671203805e-05 2.383417426849007616e-06
7.300000000000000000e+01 2.843628194780588897e-05 1.901408574148345002e-06
7.400000000000000000e+01 2.676326503411300781e-05 1.724121496627569447e-06
7.500000000000000000e+01 1.880175685587656730e-05 1.222455215456010361e-06
7.600000000000000000e+01 1.703538407588098491e-05 1.057826975007986437e-06
7.700000000000000000e+01 1.171168430367521269e-05 8.451976519335486016e-07
7.800000000000000000e+01 9.997264844432923552e-06 7.945509204172589448e-07
7.900000000000000000e+01 7.115462647302062561e-06 7.275051942543702583e-07
8.000000000000000000e+01 6.955088560636924435e-06 6.698674614429376192e-07
8.100000000000000000e+01 4.721363180215485256e-06 4.111930180796364567e-07
8.200000000000000000e+01 4.122503649825342046e-06 3.379505475978777337e-07
8.300000000000000000e+01 3.419299229535484152e-06 2.897998558782682577e-07
8.400000000000000000e+01 2.374738589029231119e-06 2.228130764786926589e-07
8.500000000000000000e+01 1.667780637270894587e-06 1.668248534998686946e-07
8.600000000000000000e+01 1.498835059088119977e-06 1.557954785538085506e-07
8.700000000000000000e+01 1.105906553884802594e-06 1.001608212006721954e-07
8.800000000000000000e+01 9.597052545339578155e-07 9.580609268608371108e-08
8.900000000000000000e+01 7.998625828075003971e-07 7.993184145509843748e-08
9.000000000000000000e+01 7.444427723034562878e-07 6.673303665193492634e-08
9.100000000000000000e+01 7.362537574762477835e-07 6.244173464480643718e-08
9.200000000000000000e+01 5.986834870095565512e-07 5.783330481272344436e-08
9.300000000000000000e+01 4.270997671949456467e-07 4.278522811469756736e-08
9.400000000000000000e+01 2.998644827453161412e-07 3.648087081519999241e-08
9.500000000000000000e+01 2.175061781556122338e-07 2.489977393271086759e-08
9.600000000000000000e+01 2.065066744031091399e-07 2.186060651807857655e-08
9.700000000000000000e+01 1.334291686547257075e-07 1.626620148608028861e-08
9.800000000000000000e+01 1.152935692004291958e-07 1.341222394885482371e-08
9.900000000000000000e+01 8.134677019718202393e-08 1.001320874605867258e-08
1.000000000000000000e+02 6.241736678337308748e-08 8.843554417639310462e-09
1.010000000000000000e+02 5.227383615630763795e-08 6.514313708243941262e-09
1.020000000000000000e+02 3.576033434281094067e-08 4.728165688292902962e-09
1.030000000000000000e+02 2.520826708806641808e-08 4.195196328788745923e-09
1.040000000000000000e+02 2.467670221340802292e-08 3.771405216441449270e-09
1.050000000000000000e+02 2.314747323411341555e-08 2.641190540461731786e-09
1.060000000000000000e+02 2.007457519365276822e-08 1.911866632066097010e-09
